record_status,parent_entity_id,entity_id,slug,name,record_type,category,partner_type,brand,district,latitude,longitude,address,source_layer,pin_key,pin_label,pin_asset_path,has_perk,is_inkind,offer_summary,listing_brand_property_business_overview,resident_badge,resident_eyebrow,resident_meta,resident_panel_copy,resident_signal,resident_context_labels,resident_insight_grid,resident_actions,partner_badge,partner_eyebrow,partner_meta,partner_panel_copy,partner_signal,partner_context_labels,partner_insight_grid,partner_actions,image_path,source_url,valid_through,terms_summary,verification_status
current_map_entity,,brand-antones,antones,Antone's,brand,culture,culture,Antone's,Downtown Core,30.2669,-97.7429,,brand,art,Art,/pins/circular/categories/culture.svg,True,False,Nearby guide and local perks,"Plan cultural stops, shows, art, and nearby dining around this destination.",Brand,Downtown Core,0.2 mi / Resident ready,"Plan cultural stops, shows, art, and nearby dining around this destination.",Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,RSVP -> /brands/antones | Explore Nearby -> /map?mode=resident&tab=map&filter=Around%20the%20Corner&entityId=brand-antones | Save -> toggle_saved_state,Brand,Downtown Core,0.2 mi / Partner signal,Culture and event traffic can support nearby dining and stronger local plans.,Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Launch Campaign -> /partners/campaigns?brand=antones | View Reports -> /partner-workspace/overview?brand=antones | Resident View -> /map?mode=resident&tab=map&entityId=brand-antones | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/moody_theater_live_music_1779052684229.png,,,,Imported from current map inventory
current_map_entity,,brand-the-contemporary-austin,the-contemporary-austin,The Contemporary Austin,brand,culture,culture,The Contemporary Austin,Congress,30.2686,-97.7438,,brand,art,Art,/pins/circular/categories/culture.svg,True,False,Nearby guide and local perks,"Plan cultural stops, shows, art, and nearby dining around this destination.",Brand,Congress,0.4 mi / Resident ready,"Plan cultural stops, shows, art, and nearby dining around this destination.",Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,RSVP -> /brands/the-contemporary-austin | Explore Nearby -> /map?mode=resident&tab=map&filter=Around%20the%20Corner&entityId=brand-the-contemporary-austin | Save -> toggle_saved_state,Brand,Congress,0.4 mi / Partner signal,Culture and event traffic can support nearby dining and stronger local plans.,Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Launch Campaign -> /partners/campaigns?brand=the-contemporary-austin | View Reports -> /partner-workspace/overview?brand=the-contemporary-austin | Resident View -> /map?mode=resident&tab=map&entityId=brand-the-contemporary-austin | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/downtown_art_walk_1779052670656.png,,,,Imported from current map inventory
current_map_entity,,brand-bookpeople,bookpeople,BookPeople,brand,retail,retail,BookPeople,Market District,30.2718,-97.752,,brand,retail,Retail,/pins/circular/categories/retail.svg,True,False,Nearby guide and local perks,"Explore downtown events, outdoor moments, retail stops, and local experiences nearby.",Brand,Market District,0.6 mi / Resident ready,"Explore downtown events, outdoor moments, retail stops, and local experiences nearby.",Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Show Card -> /brands/bookpeople | Explore Nearby -> /map?mode=resident&tab=map&filter=Around%20the%20Corner&entityId=brand-bookpeople | Save -> toggle_saved_state,Brand,Market District,0.6 mi / Partner signal,Shopping interest and local events can bring more people into real downtown moments.,Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Launch Campaign -> /partners/campaigns?brand=bookpeople | View Reports -> /partner-workspace/overview?brand=bookpeople | Resident View -> /map?mode=resident&tab=map&entityId=brand-bookpeople | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/panels/yeti.jpeg,,,,Imported from current map inventory
current_map_entity,,brand-trader-joes,trader-joes,Trader Joe's,brand,retail,retail,Trader Joe's,Seaholm,30.2672,-97.7501,,brand,retail,Retail,/pins/circular/categories/retail.svg,True,False,Nearby guide and local perks,"Explore downtown events, outdoor moments, retail stops, and local experiences nearby.",Brand,Seaholm,0.2 mi / Resident ready,"Explore downtown events, outdoor moments, retail stops, and local experiences nearby.",Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Show Card -> /brands/trader-joes | Explore Nearby -> /map?mode=resident&tab=map&filter=Around%20the%20Corner&entityId=brand-trader-joes | Save -> toggle_saved_state,Brand,Seaholm,0.2 mi / Partner signal,Shopping interest and local events can bring more people into real downtown moments.,Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Launch Campaign -> /partners/campaigns?brand=trader-joes | View Reports -> /partner-workspace/overview?brand=trader-joes | Resident View -> /map?mode=resident&tab=map&entityId=brand-trader-joes | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/panels/yeti.jpeg,,,,Imported from current map inventory
current_map_entity,,brand-yeti,yeti,YETI,brand,retail,retail,YETI,2nd Street,30.2648,-97.7478,,brand,yeti,YETI,/pins/circular/brands/yeti.svg,True,False,Nearby guide and local perks,"Explore downtown events, outdoor moments, and local experiences connected to YETI.",Brand,2nd Street,0.4 mi / Resident ready,"Explore downtown events, outdoor moments, and local experiences connected to YETI.",Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,See What's Nearby -> /brands/yeti | Explore Nearby -> /map?mode=resident&tab=map&filter=Around%20the%20Corner&entityId=brand-yeti | Save -> toggle_saved_state,Brand,2nd Street,0.4 mi / Partner signal,"YETI can meet downtown residents through events, trail routines, and local product moments.",Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Launch Campaign -> /partners/campaigns?brand=yeti | View Reports -> /partner-workspace/overview?brand=yeti | Resident View -> /map?mode=resident&tab=map&entityId=brand-yeti | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/panels/yeti.jpeg,,,,Imported from current map inventory
current_map_entity,,brand-rivian,rivian,Rivian,brand,retail,retail,Rivian,Downtown Core,30.2655,-97.7468,,brand,rivian,Rivian,/pins/circular/brands/rivian.svg,True,False,Nearby guide and local perks,"Explore test drives, local events, and neighborhood experiences connected to Rivian.",Brand,Downtown Core,0.6 mi / Resident ready,"Explore test drives, local events, and neighborhood experiences connected to Rivian.",Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,View Details -> /brands/rivian | Explore Nearby -> /map?mode=resident&tab=map&filter=Around%20the%20Corner&entityId=brand-rivian | Save -> toggle_saved_state,Brand,Downtown Core,0.6 mi / Partner signal,Rivian can turn downtown curiosity into reserved experiences and local interest from people already nearby.,Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Launch Campaign -> /partners/campaigns?brand=rivian | View Reports -> /partner-workspace/overview?brand=rivian | Resident View -> /map?mode=resident&tab=map&entityId=brand-rivian | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/brands/rivian-city-night.jpeg,,,,Imported from current map inventory
current_map_entity,,brand-lululemon,lululemon,lululemon,brand,wellness,wellness,lululemon,2nd Street,30.2659,-97.7476,,brand,wellness,Wellness,/pins/circular/categories/fitness.svg,True,False,Nearby guide and local perks,"Explore run clubs, wellness events, fitness classes, and nearby movement experiences.",Brand,2nd Street,0.2 mi / Resident ready,"Explore run clubs, wellness events, fitness classes, and nearby movement experiences.",Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,See Nearby Wellness -> /brands/lululemon | Explore Nearby -> /map?mode=resident&tab=map&filter=Around%20the%20Corner&entityId=brand-lululemon | Save -> toggle_saved_state,Brand,2nd Street,0.2 mi / Partner signal,lululemon can become part of the morning and wellness routines downtown residents already follow.,Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Launch Campaign -> /partners/campaigns?brand=lululemon | View Reports -> /partner-workspace/overview?brand=lululemon | Resident View -> /map?mode=resident&tab=map&entityId=brand-lululemon | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/brands/lululemon-yoga-stage.webp,,,,Imported from current map inventory
current_map_entity,,brand-equinox,equinox,Equinox,brand,wellness,wellness,Equinox,2nd Street,30.2654,-97.7481,,brand,wellness,Wellness,/pins/circular/categories/fitness.svg,True,False,Nearby guide and local perks,"Discover fitness classes, recovery sessions, and wellness experiences nearby.",Brand,2nd Street,0.4 mi / Resident ready,"Discover fitness classes, recovery sessions, and wellness experiences nearby.",Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,See Nearby Wellness -> /brands/equinox | Explore Nearby -> /map?mode=resident&tab=map&filter=Around%20the%20Corner&entityId=brand-equinox | Save -> toggle_saved_state,Brand,2nd Street,0.4 mi / Partner signal,Equinox can turn nearby fitness interest into class attendance and membership curiosity.,Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Launch Campaign -> /partners/campaigns?brand=equinox | View Reports -> /partner-workspace/overview?brand=equinox | Resident View -> /map?mode=resident&tab=map&entityId=brand-equinox | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/partner_wellness_1779052883675.png,,,,Imported from current map inventory
current_map_entity,,brand-fabi-and-rosi,fabi-and-rosi,Fabi & Rosi,brand,restaurant,restaurant,Fabi & Rosi,West Downtown,30.2725,-97.7592,,brand,dining,Dining,/pins/circular/categories/dining.svg,True,False,Nearby guide and local perks,"Explore nearby dining, neighborhood events, and local moments around Fabi & Rosi.",Brand,West Downtown,0.6 mi / Resident ready,"Explore nearby dining, neighborhood events, and local moments around Fabi & Rosi.",Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,See Nearby Dining -> /brands/fabi-and-rosi | Explore Nearby -> /map?mode=resident&tab=map&filter=Around%20the%20Corner&entityId=brand-fabi-and-rosi | Save -> toggle_saved_state,Brand,West Downtown,0.6 mi / Partner signal,Fabi & Rosi can become a repeated choice for nearby residents and walkable dinner plans.,Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Launch Campaign -> /partners/campaigns?brand=fabi-and-rosi | View Reports -> /partner-workspace/overview?brand=fabi-and-rosi | Resident View -> /map?mode=resident&tab=map&entityId=brand-fabi-and-rosi | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/partner/drop-in-images/inkind-plated-dinner.jpg,,,,Imported from current map inventory
current_map_entity,,brand-laz-y-boy-park,laz-y-boy-park,La-Z-Boy Park,brand,event,event,La-Z-Boy Park,Market District,30.2687,-97.7509,,brand,event,Event,/pins/circular/categories/events.svg,True,False,Nearby guide and local perks,"Plan match day with nearby food, drinks, music, and downtown stops before and after the whistle.",Brand,Market District,0.2 mi / Resident ready,"Plan match day with nearby food, drinks, music, and downtown stops before and after the whistle.",Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,View Details -> /brands/laz-y-boy-park | Explore Nearby -> /map?mode=resident&tab=map&filter=Around%20the%20Corner&entityId=brand-laz-y-boy-park | Save -> toggle_saved_state,Brand,Market District,0.2 mi / Partner signal,Austin FC can extend match-day energy into local venues and resident plans.,Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Launch Campaign -> /partners/campaigns?brand=laz-y-boy-park | View Reports -> /partner-workspace/overview?brand=laz-y-boy-park | Resident View -> /map?mode=resident&tab=map&entityId=brand-laz-y-boy-park | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/civic_lake_trail_1779052853070.png,,,,Imported from current map inventory
current_map_entity,,brand-austin-fc,austin-fc,Austin FC,brand,event,event,Austin FC,Market District,30.2687,-97.7509,,brand,event,Event,/pins/circular/categories/events.svg,True,False,Nearby guide and local perks,"See what is happening nearby and pair it with dining, drinks, or local perks.",Brand,Market District,0.4 mi / Resident ready,"See what is happening nearby and pair it with dining, drinks, or local perks.",Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,RSVP -> /brands/austin-fc | Explore Nearby -> /map?mode=resident&tab=map&filter=Around%20the%20Corner&entityId=brand-austin-fc | Save -> toggle_saved_state,Brand,Market District,0.4 mi / Partner signal,"Event attendance can send people toward nearby food, drinks, and local perks.",Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Launch Campaign -> /partners/campaigns?brand=austin-fc | View Reports -> /partner-workspace/overview?brand=austin-fc | Resident View -> /map?mode=resident&tab=map&entityId=brand-austin-fc | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/commercial_street_level_1779052788888.png,,,,Imported from current map inventory
current_map_entity,,brand-equinox-austin,equinox-austin,Equinox Austin,brand,wellness,wellness,Equinox Austin,2nd Street,30.2654,-97.7481,,brand,wellness,Wellness,/pins/circular/categories/fitness.svg,True,False,Nearby guide and local perks,"Discover fitness classes, recovery sessions, and wellness experiences nearby.",Brand,2nd Street,0.6 mi / Resident ready,"Discover fitness classes, recovery sessions, and wellness experiences nearby.",Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Show Card -> /brands/equinox-austin | Explore Nearby -> /map?mode=resident&tab=map&filter=Around%20the%20Corner&entityId=brand-equinox-austin | Save -> toggle_saved_state,Brand,2nd Street,0.6 mi / Partner signal,Wellness routines create repeat local interest and natural event opportunities.,Nearby guide and local perks,Resident benefit | Nearby locations | Active offer | Campaign opportunity,,Launch Campaign -> /partners/campaigns?brand=equinox-austin | View Reports -> /partner-workspace/overview?brand=equinox-austin | Resident View -> /map?mode=resident&tab=map&entityId=brand-equinox-austin | Edit Visibility -> open_visibility_controls | View Audience -> open_audience_view | Contact -> /contact,/images/brands/lululemon-yoga-stage.webp,,,,Imported from current map inventory
